Data;Mês;Ano;Produto;Categoria;Região;Vendedor;Quantidade; Preço Unitário ; Receita ; Custo ; Lucro ;Margem de lucro;;;
15/07/2023 00:00;jul;2023;Mouse;Acessórios;Norte;Carlos;6;R$ 461,93;R$ 2.771,57;R$ 1.710,93;R$ 1.060,65;38,27%;;;
17/07/2023 00:00;jul;2023;Teclado;Acessórios;Centro-Oeste;Bruno;9;R$ 599,82;R$ 5.398,34;R$ 2.804,41;R$ 2.593,92;48,05%;;;
17/07/2023 00:00;jul;2023;Teclado;Acessórios;Norte;Bruno;4;R$ 639,34;R$ 2.557,36;R$ 1.754,40;R$ 802,95;31,40%;;;
18/07/2023 00:00;jul;2023;Monitor;Eletrônicos;Sul;Ana;8;R$ 321,65;R$ 2.573,23;R$ 2.009,74;R$ 563,49;21,90%;;;
22/07/2023 00:00;jul;2023;Teclado;Acessórios;Sul;Eduardo;4;R$ 787,07;R$ 3.148,28;R$ 1.950,82;R$ 1.197,46;38,04%;;;
23/07/2023 00:00;jul;2023;Headset;Acessórios;Sul;Ana;8;R$ 648,42;R$ 5.187,38;R$ 3.504,63;R$ 1.682,75;32,44%;;;
23/07/2023 00:00;jul;2023;Monitor;Eletrônicos;Norte;Carlos;4;R$ 611,45;R$ 2.445,78;R$ 1.240,93;R$ 1.204,85;49,26%;;;
25/07/2023 00:00;jul;2023;Notebook;Eletrônicos;Nordeste;Daniela;4;R$ 2.814,14;R$ 11.256,57;R$ 6.389,93;R$ 4.866,64;43,23%;;;
25/07/2023 00:00;jul;2023;Monitor;Eletrônicos;Sudeste;Bruno;9;R$ 468,63;R$ 4.217,65;R$ 2.715,35;R$ 1.502,30;35,62%;;;
26/07/2023 00:00;jul;2023;Notebook;Eletrônicos;Nordeste;Ana;5;R$ 3.649,49;R$ 18.247,43;R$ 13.189,46;R$ 5.057,97;27,72%;;;
26/07/2023 00:00;jul;2023;Monitor;Eletrônicos;Norte;Eduardo;4;R$ 230,40;R$ 921,62;R$ 476,59;R$ 445,03;48,29%;;;
28/07/2023 00:00;jul;2023;Headset;Acessórios;Sudeste;Bruno;6;R$ 247,50;R$ 1.484,98;R$ 1.052,10;R$ 432,88;29,15%;;;
01/08/2023 00:00;ago;2023;Mouse;Acessórios;Sudeste;Eduardo;5;R$ 175,11;R$ 875,54;R$ 454,74;R$ 420,80;48,06%;;;
01/08/2023 00:00;ago;2023;Headset;Acessórios;Centro-Oeste;Carlos;4;R$ 266,63;R$ 1.066,53;R$ 721,50;R$ 345,03;32,35%;;;
02/08/2023 00:00;ago;2023;Teclado;Acessórios;Centro-Oeste;Ana;4;R$ 648,84;R$ 2.595,35;R$ 1.880,27;R$ 715,08;27,55%;;;
03/08/2023 00:00;ago;2023;Teclado;Acessórios;Norte;Eduardo;4;R$ 131,44;R$ 525,74;R$ 365,53;R$ 160,21;30,47%;;;
04/08/2023 00:00;ago;2023;Headset;Acessórios;Norte;Daniela;8;R$ 234,28;R$ 1.874,26;R$ 1.252,71;R$ 621,56;33,16%;;;
05/08/2023 00:00;ago;2023;Monitor;Eletrônicos;Nordeste;Daniela;9;R$ 251,09;R$ 2.259,84;R$ 1.241,96;R$ 1.017,88;45,04%;;;
08/08/2023 00:00;ago;2023;Notebook;Eletrônicos;Sudeste;Ana;8;R$ 2.084,59;R$ 16.676,73;R$ 12.540,21;R$ 4.136,52;24,80%;;;
08/08/2023 00:00;ago;2023;Headset;Acessórios;Sul;Daniela;5;R$ 389,86;R$ 1.949,28;R$ 1.031,85;R$ 917,43;47,06%;;;
09/08/2023 00:00;ago;2023;Headset;Acessórios;Norte;Daniela;2;R$ 36,27;R$ 72,54;R$ 50,49;R$ 22,05;30,40%;;;
11/08/2023 00:00;ago;2023;Notebook;Eletrônicos;Sudeste;Daniela;8;R$ 4.739,38;R$ 37.915,08;R$ 26.070,08;R$ 11.845,00;31,24%;;;
12/08/2023 00:00;ago;2023;Headset;Acessórios;Nordeste;Ana;7;R$ 605,68;R$ 4.239,76;R$ 3.079,60;R$ 1.160,15;27,36%;;;
14/08/2023 00:00;ago;2023;Notebook;Eletrônicos;Sudeste;Ana;1;R$ 4.788,49;R$ 4.788,49;R$ 3.581,13;R$ 1.207,36;25,21%;;;
14/08/2023 00:00;ago;2023;Mouse;Acessórios;Sudeste;Bruno;3;R$ 725,24;R$ 2.175,73;R$ 1.315,18;R$ 860,55;39,55%;;;
15/08/2023 00:00;ago;2023;Headset;Acessórios;Norte;Ana;5;R$ 457,80;R$ 2.288,98;R$ 1.673,91;R$ 615,07;26,87%;;;
19/08/2023 00:00;ago;2023;Notebook;Eletrônicos;Centro-Oeste;Daniela;6;R$ 838,55;R$ 5.031,33;R$ 2.610,92;R$ 2.420,41;48,11%;;;
19/08/2023 00:00;ago;2023;Teclado;Acessórios;Nordeste;Eduardo;6;R$ 606,87;R$ 3.641,25;R$ 2.592,91;R$ 1.048,34;28,79%;;;
20/08/2023 00:00;ago;2023;Teclado;Acessórios;Sul;Eduardo;4;R$ 690,46;R$ 2.761,84;R$ 1.706,04;R$ 1.055,80;38,23%;;;
21/08/2023 00:00;ago;2023;Notebook;Eletrônicos;Sul;Eduardo;6;R$ 2.942,36;R$ 17.654,14;R$ 13.599,82;R$ 4.054,32;22,97%;;;
21/08/2023 00:00;ago;2023;Teclado;Acessórios;Norte;Ana;5;R$ 560,10;R$ 2.800,50;R$ 1.626,60;R$ 1.173,90;41,92%;;;
21/08/2023 00:00;ago;2023;Mouse;Acessórios;Nordeste;Daniela;5;R$ 99,96;R$ 499,79;R$ 390,42;R$ 109,37;21,88%;;;
23/08/2023 00:00;ago;2023;Monitor;Eletrônicos;Sudeste;Bruno;2;R$ 232,40;R$ 464,80;R$ 234,96;R$ 229,84;49,45%;;;
25/08/2023 00:00;ago;2023;Notebook;Eletrônicos;Norte;Daniela;1;R$ 828,84;R$ 828,84;R$ 454,30;R$ 374,53;45,19%;;;
28/08/2023 00:00;ago;2023;Notebook;Eletrônicos;Sul;Daniela;6;R$ 3.494,27;R$ 20.965,64;R$ 15.881,63;R$ 5.084,01;24,25%;;;
30/08/2023 00:00;ago;2023;Headset;Acessórios;Sul;Carlos;2;R$ 388,86;R$ 777,71;R$ 513,76;R$ 263,95;33,94%;;;
31/08/2023 00:00;ago;2023;Headset;Acessórios;Nordeste;Bruno;4;R$ 776,19;R$ 3.104,75;R$ 2.358,53;R$ 746,22;24,03%;;;
01/09/2023 00:00;set;2023;Teclado;Acessórios;Sul;Carlos;2;R$ 506,20;R$ 1.012,40;R$ 650,23;R$ 362,16;35,77%;;;
02/09/2023 00:00;set;2023;Teclado;Acessórios;Centro-Oeste;Ana;1;R$ 476,04;R$ 476,04;R$ 336,31;R$ 139,74;29,35%;;;
03/09/2023 00:00;set;2023;Headset;Acessórios;Sudeste;Bruno;8;R$ 437,54;R$ 3.500,34;R$ 1.976,15;R$ 1.524,18;43,54%;;;
03/09/2023 00:00;set;2023;Headset;Acessórios;Sul;Bruno;4;R$ 441,08;R$ 1.764,31;R$ 967,91;R$ 796,40;45,14%;;;
06/09/2023 00:00;set;2023;Notebook;Eletrônicos;Sul;Carlos;3;R$ 2.015,06;R$ 6.045,18;R$ 3.833,61;R$ 2.211,56;36,58%;;;
06/09/2023 00:00;set;2023;Monitor;Eletrônicos;Sudeste;Eduardo;9;R$ 463,45;R$ 4.171,01;R$ 2.806,16;R$ 1.364,85;32,72%;;;
08/09/2023 00:00;set;2023;Headset;Acessórios;Centro-Oeste;Bruno;3;R$ 74,62;R$ 223,87;R$ 112,57;R$ 111,30;49,72%;;;
09/09/2023 00:00;set;2023;Headset;Acessórios;Nordeste;Carlos;3;R$ 776,06;R$ 2.328,17;R$ 1.529,44;R$ 798,73;34,31%;;;
09/09/2023 00:00;set;2023;Teclado;Acessórios;Nordeste;Carlos;3;R$ 651,41;R$ 1.954,23;R$ 1.181,53;R$ 772,70;39,54%;;;
10/09/2023 00:00;set;2023;Monitor;Eletrônicos;Sudeste;Daniela;7;R$ 434,39;R$ 3.040,71;R$ 2.177,62;R$ 863,09;28,38%;;;
10/09/2023 00:00;set;2023;Headset;Acessórios;Sudeste;Ana;2;R$ 715,68;R$ 1.431,36;R$ 778,63;R$ 652,73;45,60%;;;
10/09/2023 00:00;set;2023;Monitor;Eletrônicos;Sul;Ana;3;R$ 318,32;R$ 954,96;R$ 759,16;R$ 195,80;20,50%;;;
18/09/2023 00:00;set;2023;Mouse;Acessórios;Nordeste;Bruno;8;R$ 651,70;R$ 5.213,62;R$ 3.005,09;R$ 2.208,53;42,36%;;;
20/09/2023 00:00;set;2023;Monitor;Eletrônicos;Sul;Daniela;4;R$ 797,42;R$ 3.189,69;R$ 2.373,74;R$ 815,95;25,58%;;;
20/09/2023 00:00;set;2023;Monitor;Eletrônicos;Sudeste;Eduardo;7;R$ 250,32;R$ 1.752,22;R$ 1.293,18;R$ 459,04;26,20%;;;
21/09/2023 00:00;set;2023;Teclado;Acessórios;Sul;Daniela;2;R$ 536,77;R$ 1.073,53;R$ 637,16;R$ 436,38;40,65%;;;
21/09/2023 00:00;set;2023;Headset;Acessórios;Centro-Oeste;Bruno;1;R$ 673,73;R$ 673,73;R$ 527,79;R$ 145,94;21,66%;;;
23/09/2023 00:00;set;2023;Notebook;Eletrônicos;Nordeste;Eduardo;1;R$ 1.231,95;R$ 1.231,95;R$ 656,80;R$ 575,14;46,69%;;;
23/09/2023 00:00;set;2023;Notebook;Eletrônicos;Sudeste;Carlos;2;R$ 336,01;R$ 672,03;R$ 476,14;R$ 195,89;29,15%;;;
24/09/2023 00:00;set;2023;Teclado;Acessórios;Sudeste;Bruno;9;R$ 316,23;R$ 2.846,10;R$ 2.160,19;R$ 685,91;24,10%;;;
25/09/2023 00:00;set;2023;Teclado;Acessórios;Centro-Oeste;Bruno;8;R$ 672,08;R$ 5.376,63;R$ 3.068,64;R$ 2.307,98;42,93%;;;
25/09/2023 00:00;set;2023;Mouse;Acessórios;Norte;Ana;5;R$ 242,18;R$ 1.210,88;R$ 618,84;R$ 592,04;48,89%;;;
26/09/2023 00:00;set;2023;Teclado;Acessórios;Centro-Oeste;Ana;5;R$ 550,51;R$ 2.752,55;R$ 1.887,10;R$ 865,45;31,44%;;;
27/09/2023 00:00;set;2023;Headset;Acessórios;Sul;Carlos;8;R$ 777,43;R$ 6.219,40;R$ 4.871,53;R$ 1.347,87;21,67%;;;
27/09/2023 00:00;set;2023;Monitor;Eletrônicos;Sul;Eduardo;2;R$ 440,96;R$ 881,92;R$ 596,20;R$ 285,72;32,40%;;;
28/09/2023 00:00;set;2023;Monitor;Eletrônicos;Norte;Daniela;9;R$ 697,53;R$ 6.277,73;R$ 4.601,45;R$ 1.676,29;26,70%;;;
01/10/2023 00:00;out;2023;Mouse;Acessórios;Norte;Carlos;9;R$ 595,18;R$ 5.356,58;R$ 2.971,22;R$ 2.385,37;44,53%;;;
03/10/2023 00:00;out;2023;Headset;Acessórios;Sudeste;Carlos;2;R$ 272,04;R$ 544,08;R$ 430,88;R$ 113,21;20,81%;;;
04/10/2023 00:00;out;2023;Monitor;Eletrônicos;Norte;Bruno;8;R$ 718,19;R$ 5.745,53;R$ 3.970,17;R$ 1.775,37;30,90%;;;
04/10/2023 00:00;out;2023;Monitor;Eletrônicos;Norte;Ana;1;R$ 443,18;R$ 443,18;R$ 289,24;R$ 153,94;34,74%;;;
06/10/2023 00:00;out;2023;Teclado;Acessórios;Centro-Oeste;Carlos;1;R$ 113,76;R$ 113,76;R$ 75,46;R$ 38,30;33,67%;;;
07/10/2023 00:00;out;2023;Notebook;Eletrônicos;Sudeste;Carlos;7;R$ 4.009,28;R$ 28.064,98;R$ 17.612,58;R$ 10.452,41;37,24%;;;
07/10/2023 00:00;out;2023;Monitor;Eletrônicos;Norte;Daniela;6;R$ 471,14;R$ 2.826,85;R$ 1.645,93;R$ 1.180,92;41,78%;;;
07/10/2023 00:00;out;2023;Mouse;Acessórios;Sudeste;Carlos;2;R$ 271,59;R$ 543,18;R$ 409,88;R$ 133,30;24,54%;;;
09/10/2023 00:00;out;2023;Monitor;Eletrônicos;Sudeste;Daniela;2;R$ 161,16;R$ 322,32;R$ 243,78;R$ 78,55;24,37%;;;
11/10/2023 00:00;out;2023;Headset;Acessórios;Centro-Oeste;Ana;2;R$ 406,21;R$ 812,43;R$ 523,35;R$ 289,08;35,58%;;;
11/10/2023 00:00;out;2023;Monitor;Eletrônicos;Norte;Bruno;5;R$ 91,53;R$ 457,65;R$ 311,53;R$ 146,11;31,93%;;;
12/10/2023 00:00;out;2023;Headset;Acessórios;Nordeste;Bruno;3;R$ 502,24;R$ 1.506,71;R$ 905,48;R$ 601,23;39,90%;;;
12/10/2023 00:00;out;2023;Monitor;Eletrônicos;Sul;Carlos;9;R$ 147,63;R$ 1.328,64;R$ 981,12;R$ 347,52;26,16%;;;
13/10/2023 00:00;out;2023;Monitor;Eletrônicos;Nordeste;Bruno;4;R$ 770,10;R$ 3.080,40;R$ 2.126,98;R$ 953,42;30,95%;;;
15/10/2023 00:00;out;2023;Mouse;Acessórios;Nordeste;Bruno;2;R$ 391,44;R$ 782,89;R$ 586,71;R$ 196,18;25,06%;;;
16/10/2023 00:00;out;2023;Monitor;Eletrônicos;Sul;Carlos;6;R$ 604,35;R$ 3.626,08;R$ 1.971,78;R$ 1.654,30;45,62%;;;
16/10/2023 00:00;out;2023;Monitor;Eletrônicos;Sudeste;Bruno;5;R$ 703,88;R$ 3.519,39;R$ 2.120,87;R$ 1.398,52;39,74%;;;
16/10/2023 00:00;out;2023;Monitor;Eletrônicos;Sul;Eduardo;4;R$ 412,00;R$ 1.648,01;R$ 1.021,10;R$ 626,90;38,04%;;;
19/10/2023 00:00;out;2023;Notebook;Eletrônicos;Sudeste;Eduardo;2;R$ 1.935,50;R$ 3.871,00;R$ 2.337,69;R$ 1.533,32;39,61%;;;
19/10/2023 00:00;out;2023;Teclado;Acessórios;Sudeste;Eduardo;5;R$ 672,92;R$ 3.364,61;R$ 2.123,60;R$ 1.241,01;36,88%;;;
19/10/2023 00:00;out;2023;Mouse;Acessórios;Norte;Carlos;5;R$ 664,90;R$ 3.324,52;R$ 2.618,80;R$ 705,72;21,23%;;;
20/10/2023 00:00;out;2023;Notebook;Eletrônicos;Sudeste;Eduardo;3;R$ 4.744,84;R$ 14.234,53;R$ 10.378,14;R$ 3.856,39;27,09%;;;
20/10/2023 00:00;out;2023;Monitor;Eletrônicos;Nordeste;Carlos;7;R$ 654,13;R$ 4.578,90;R$ 3.275,92;R$ 1.302,99;28,46%;;;
20/10/2023 00:00;out;2023;Mouse;Acessórios;Sul;Daniela;9;R$ 350,82;R$ 3.157,40;R$ 2.276,27;R$ 881,12;27,91%;;;
20/10/2023 00:00;out;2023;Monitor;Eletrônicos;Nordeste;Daniela;4;R$ 413,78;R$ 1.655,12;R$ 1.097,33;R$ 557,79;33,70%;;;
20/10/2023 00:00;out;2023;Monitor;Eletrônicos;Sudeste;Eduardo;1;R$ 115,25;R$ 115,25;R$ 73,26;R$ 41,99;36,43%;;;
21/10/2023 00:00;out;2023;Headset;Acessórios;Nordeste;Eduardo;8;R$ 491,09;R$ 3.928,70;R$ 2.556,35;R$ 1.372,35;34,93%;;;
23/10/2023 00:00;out;2023;Notebook;Eletrônicos;Norte;Ana;5;R$ 4.924,96;R$ 24.624,82;R$ 18.509,72;R$ 6.115,10;24,83%;;;
23/10/2023 00:00;out;2023;Teclado;Acessórios;Centro-Oeste;Ana;7;R$ 362,22;R$ 2.535,55;R$ 1.707,05;R$ 828,50;32,68%;;;
25/10/2023 00:00;out;2023;Teclado;Acessórios;Nordeste;Bruno;9;R$ 422,98;R$ 3.806,78;R$ 2.201,27;R$ 1.605,52;42,18%;;;
25/10/2023 00:00;out;2023;Monitor;Eletrônicos;Nordeste;Daniela;6;R$ 648,67;R$ 3.892,05;R$ 2.588,47;R$ 1.303,57;33,49%;;;
26/10/2023 00:00;out;2023;Headset;Acessórios;Sudeste;Bruno;3;R$ 219,84;R$ 659,52;R$ 450,75;R$ 208,77;31,65%;;;
28/10/2023 00:00;out;2023;Monitor;Eletrônicos;Sudeste;Bruno;7;R$ 146,66;R$ 1.026,61;R$ 571,31;R$ 455,29;44,35%;;;
29/10/2023 00:00;out;2023;Headset;Acessórios;Norte;Daniela;1;R$ 78,77;R$ 78,77;R$ 46,61;R$ 32,16;40,83%;;;
30/10/2023 00:00;out;2023;Notebook;Eletrônicos;Sudeste;Ana;7;R$ 3.793,01;R$ 26.551,06;R$ 16.044,05;R$ 10.507,01;39,57%;;;
31/10/2023 00:00;out;2023;Teclado;Acessórios;Nordeste;Ana;8;R$ 683,72;R$ 5.469,79;R$ 4.270,22;R$ 1.199,58;21,93%;;;
31/10/2023 00:00;out;2023;Mouse;Acessórios;Nordeste;Eduardo;9;R$ 316,55;R$ 2.848,97;R$ 1.765,36;R$ 1.083,62;38,04%;;;
31/10/2023 00:00;out;2023;Monitor;Eletrônicos;Centro-Oeste;Eduardo;7;R$ 284,44;R$ 1.991,10;R$ 1.204,14;R$ 786,96;39,52%;;;
01/11/2023 00:00;nov;2023;Teclado;Acessórios;Centro-Oeste;Carlos;6;R$ 483,93;R$ 2.903,55;R$ 1.988,88;R$ 914,67;31,50%;;;
02/11/2023 00:00;nov;2023;Monitor;Eletrônicos;Sul;Daniela;5;R$ 88,96;R$ 444,79;R$ 328,05;R$ 116,74;26,25%;;;
04/11/2023 00:00;nov;2023;Headset;Acessórios;Sudeste;Daniela;3;R$ 640,25;R$ 1.920,74;R$ 1.116,43;R$ 804,31;41,88%;;;
04/11/2023 00:00;nov;2023;Headset;Acessórios;Sudeste;Daniela;2;R$ 273,25;R$ 546,49;R$ 394,14;R$ 152,36;27,88%;;;
05/11/2023 00:00;nov;2023;Mouse;Acessórios;Nordeste;Bruno;5;R$ 501,64;R$ 2.508,18;R$ 1.714,33;R$ 793,85;31,65%;;;
05/11/2023 00:00;nov;2023;Notebook;Eletrônicos;Sudeste;Daniela;9;R$ 72,93;R$ 656,36;R$ 393,85;R$ 262,51;40,00%;;;
07/11/2023 00:00;nov;2023;Mouse;Acessórios;Sudeste;Ana;7;R$ 681,54;R$ 4.770,78;R$ 2.561,11;R$ 2.209,67;46,32%;;;
07/11/2023 00:00;nov;2023;Monitor;Eletrônicos;Sul;Eduardo;5;R$ 797,38;R$ 3.986,88;R$ 2.657,77;R$ 1.329,11;33,34%;;;
08/11/2023 00:00;nov;2023;Notebook;Eletrônicos;Centro-Oeste;Bruno;5;R$ 264,83;R$ 1.324,17;R$ 1.029,40;R$ 294,77;22,26%;;;
09/11/2023 00:00;nov;2023;Teclado;Acessórios;Norte;Eduardo;8;R$ 101,20;R$ 809,64;R$ 599,11;R$ 210,53;26,00%;;;
10/11/2023 00:00;nov;2023;Headset;Acessórios;Sudeste;Eduardo;8;R$ 593,36;R$ 4.746,84;R$ 3.517,62;R$ 1.229,22;25,90%;;;
11/11/2023 00:00;nov;2023;Teclado;Acessórios;Sul;Eduardo;1;R$ 385,58;R$ 385,58;R$ 240,77;R$ 144,81;37,56%;;;
12/11/2023 00:00;nov;2023;Mouse;Acessórios;Sul;Daniela;4;R$ 526,97;R$ 2.107,89;R$ 1.497,84;R$ 610,04;28,94%;;;
12/11/2023 00:00;nov;2023;Mouse;Acessórios;Sudeste;Ana;5;R$ 200,10;R$ 1.000,49;R$ 572,59;R$ 427,90;42,77%;;;
13/11/2023 00:00;nov;2023;Teclado;Acessórios;Nordeste;Carlos;1;R$ 54,01;R$ 54,01;R$ 43,12;R$ 10,89;20,16%;;;
14/11/2023 00:00;nov;2023;Headset;Acessórios;Sul;Eduardo;8;R$ 478,21;R$ 3.825,71;R$ 2.250,33;R$ 1.575,38;41,18%;;;
15/11/2023 00:00;nov;2023;Monitor;Eletrônicos;Sul;Eduardo;7;R$ 757,97;R$ 5.305,79;R$ 3.247,11;R$ 2.058,68;38,80%;;;
15/11/2023 00:00;nov;2023;Headset;Acessórios;Centro-Oeste;Bruno;8;R$ 357,93;R$ 2.863,46;R$ 2.277,33;R$ 586,13;20,47%;;;
16/11/2023 00:00;nov;2023;Mouse;Acessórios;Norte;Carlos;6;R$ 492,50;R$ 2.955,03;R$ 1.687,82;R$ 1.267,21;42,88%;;;
20/11/2023 00:00;nov;2023;Mouse;Acessórios;Centro-Oeste;Daniela;6;R$ 361,77;R$ 2.170,65;R$ 1.672,29;R$ 498,35;22,96%;;;
20/11/2023 00:00;nov;2023;Headset;Acessórios;Centro-Oeste;Carlos;2;R$ 149,74;R$ 299,48;R$ 205,20;R$ 94,27;31,48%;;;
21/11/2023 00:00;nov;2023;Headset;Acessórios;Nordeste;Bruno;1;R$ 696,42;R$ 696,42;R$ 481,17;R$ 215,25;30,91%;;;
23/11/2023 00:00;nov;2023;Notebook;Eletrônicos;Centro-Oeste;Daniela;4;R$ 1.912,48;R$ 7.649,94;R$ 4.016,60;R$ 3.633,34;47,49%;;;
24/11/2023 00:00;nov;2023;Notebook;Eletrônicos;Nordeste;Ana;1;R$ 1.117,59;R$ 1.117,59;R$ 779,71;R$ 337,89;30,23%;;;
24/11/2023 00:00;nov;2023;Teclado;Acessórios;Centro-Oeste;Bruno;2;R$ 83,22;R$ 166,43;R$ 94,21;R$ 72,22;43,39%;;;
01/12/2023 00:00;dez;2023;Mouse;Acessórios;Nordeste;Bruno;3;R$ 482,03;R$ 1.446,10;R$ 1.118,86;R$ 327,24;22,63%;;;
02/12/2023 00:00;dez;2023;Teclado;Acessórios;Nordeste;Daniela;8;R$ 341,10;R$ 2.728,77;R$ 2.080,13;R$ 648,64;23,77%;;;
03/12/2023 00:00;dez;2023;Monitor;Eletrônicos;Nordeste;Eduardo;5;R$ 729,43;R$ 3.647,15;R$ 2.761,65;R$ 885,50;24,28%;;;
04/12/2023 00:00;dez;2023;Mouse;Acessórios;Norte;Eduardo;9;R$ 157,22;R$ 1.415,00;R$ 715,17;R$ 699,82;49,46%;;;
06/12/2023 00:00;dez;2023;Monitor;Eletrônicos;Sudeste;Carlos;1;R$ 377,44;R$ 377,44;R$ 250,50;R$ 126,94;33,63%;;;
07/12/2023 00:00;dez;2023;Monitor;Eletrônicos;Sul;Eduardo;7;R$ 57,49;R$ 402,40;R$ 315,78;R$ 86,62;21,53%;;;
08/12/2023 00:00;dez;2023;Teclado;Acessórios;Sul;Bruno;6;R$ 480,85;R$ 2.885,10;R$ 1.468,95;R$ 1.416,15;49,08%;;;
08/12/2023 00:00;dez;2023;Mouse;Acessórios;Nordeste;Bruno;6;R$ 455,07;R$ 2.730,43;R$ 1.963,71;R$ 766,72;28,08%;;;
11/12/2023 00:00;dez;2023;Notebook;Eletrônicos;Nordeste;Bruno;3;R$ 3.300,85;R$ 9.902,54;R$ 5.917,33;R$ 3.985,21;40,24%;;;
11/12/2023 00:00;dez;2023;Notebook;Eletrônicos;Sul;Daniela;8;R$ 77,33;R$ 618,68;R$ 460,69;R$ 157,99;25,54%;;;
12/12/2023 00:00;dez;2023;Mouse;Acessórios;Sul;Bruno;9;R$ 91,99;R$ 827,88;R$ 533,44;R$ 294,44;35,57%;;;
13/12/2023 00:00;dez;2023;Notebook;Eletrônicos;Norte;Carlos;3;R$ 1.278,72;R$ 3.836,16;R$ 2.582,85;R$ 1.253,31;32,67%;;;
14/12/2023 00:00;dez;2023;Notebook;Eletrônicos;Sul;Ana;9;R$ 3.256,07;R$ 29.304,59;R$ 14.656,87;R$ 14.647,72;49,98%;;;
15/12/2023 00:00;dez;2023;Teclado;Acessórios;Sudeste;Carlos;8;R$ 536,45;R$ 4.291,58;R$ 2.845,89;R$ 1.445,69;33,69%;;;
15/12/2023 00:00;dez;2023;Teclado;Acessórios;Nordeste;Bruno;3;R$ 611,12;R$ 1.833,36;R$ 924,60;R$ 908,76;49,57%;;;
18/12/2023 00:00;dez;2023;Monitor;Eletrônicos;Sudeste;Daniela;1;R$ 621,37;R$ 621,37;R$ 442,77;R$ 178,60;28,74%;;;
19/12/2023 00:00;dez;2023;Mouse;Acessórios;Sul;Ana;9;R$ 293,49;R$ 2.641,40;R$ 1.347,01;R$ 1.294,39;49,00%;;;
20/12/2023 00:00;dez;2023;Monitor;Eletrônicos;Centro-Oeste;Carlos;6;R$ 241,01;R$ 1.446,04;R$ 731,02;R$ 715,03;49,45%;;;
22/12/2023 00:00;dez;2023;Headset;Acessórios;Norte;Carlos;1;R$ 308,00;R$ 308,00;R$ 195,97;R$ 112,03;36,37%;;;
25/12/2023 00:00;dez;2023;Monitor;Eletrônicos;Nordeste;Eduardo;4;R$ 531,46;R$ 2.125,86;R$ 1.603,76;R$ 522,10;24,56%;;;
25/12/2023 00:00;dez;2023;Teclado;Acessórios;Sul;Bruno;3;R$ 44,51;R$ 133,54;R$ 92,27;R$ 41,28;30,91%;;;
26/12/2023 00:00;dez;2023;Mouse;Acessórios;Norte;Daniela;8;R$ 414,59;R$ 3.316,75;R$ 2.266,78;R$ 1.049,96;31,66%;;;
27/12/2023 00:00;dez;2023;Notebook;Eletrônicos;Norte;Eduardo;9;R$ 1.905,61;R$ 17.150,48;R$ 10.045,27;R$ 7.105,21;41,43%;;;
27/12/2023 00:00;dez;2023;Notebook;Eletrônicos;Sul;Daniela;9;R$ 1.634,25;R$ 14.708,21;R$ 11.305,57;R$ 3.402,64;23,13%;;;
30/12/2023 00:00;dez;2023;Teclado;Acessórios;Sudeste;Bruno;3;R$ 106,73;R$ 320,20;R$ 207,42;R$ 112,78;35,22%;;;
31/12/2023 00:00;dez;2023;Mouse;Acessórios;Sudeste;Ana;7;R$ 453,53;R$ 3.174,70;R$ 2.038,04;R$ 1.136,66;35,80%;;;
